Quiethen,1.0,4774.7656,33333.88,182.94064,1196.6995
Dojeeshookegyn,10000.0,0.23961216,-0.31554306,0.003929182,-0.009191289
Chanjue,3.0,4251.096,29874.258,-2.572178,-12.69539
Hyngoirirehie,4.0,4390.627,30781.227,-2.3745167,-12.550478
Ruenun,1.0,4460.553,31231.562,-0.22438763,-5.4584107
Banoofe,2.0,4498.433,31479.447,-0.29194096,-0.22609061
Chin shenvei,3.0,4517.352,31598.545,0.07289364,-0.15060122
Kna menmi,3.0,4531.49,31694.482,-0.29290235,-0.2661577
Whyxen,3.0,4546.9634,31791.875,-0.10770988,0.7609702
We,3.0,4560.976,31885.553,-0.11015401,-0.27633786
Kninleequeiwree,1.0,4588.756,32065.66,0.27012703,-0.101527154
Je,4.0,4602.116,32148.713,0.4424898,-0.10976149
Phitirzue,1.0,4613.08,32232.727,-0.56252164,-0.13471898
Da,2.0,4626.1455,32316.771,-0.5529069,-0.09089792
Lincanfeiroo,4.0,4640.0273,32401.725,0.44806725,0.8991393
Mewei,3.0,4651.002,32471.76,0.4387145,-0.17327258
Nomu,1.0,4662.294,32543.871,0.619296,-0.12166069
Weyy,2.0,4675.572,32639.96,-0.37557486,-0.08313171
Yen,1.0,4688.3345,32722.803,-0.5468003,-0.106622554
Xeechie,3.0,4699.6226,32794.96,-0.37028092,-0.0630096
She,4.0,4710.646,32866.96,-0.37674627,-0.11047586
Fynwu,1.0,4798.6562,33440.91,0.0,0.0
